Location_ID,LocationNumber,BranchID,AddressLine1,State,County,Latitude,Longitude
L_5968,1,B_5968,6767 Main St,TX,Nueces,36.3444,-102.6702
L_5969,1,B_5969,8879 Main St,TX,Galveston,31.1836,-99.9553
L_5970,3,B_5970,6286 Main St,TX,Travis,26.3716,-96.5311
L_5971,2,B_5971,7646 Main St,TX,Travis,30.4224,-106.0423
L_5972,1,B_5972,178 Main St,TX,McLennan,33.5022,-98.6729
L_5973,2,B_5973,8633 Main St,TX,McLennan,30.9678,-93.9084
L_5974,3,B_5974,8899 Main St,TX,Nueces,26.239,-97.6986
L_5975,2,B_5975,5267 Main St,TX,Nueces,,
L_5976,2,B_5976,5416 Main St,TX,McLennan,33.2824,-105.3862
L_5977,3,B_5977,371 Main St,TX,Harris,34.5989,-98.3575
L_5978,3,B_5978,6649 Main St,TX,Nueces,35.0625,-105.5669
L_5979,1,B_5979,9481 Main St,TX,McLennan,27.9367,-95.3843
L_5980,1,B_5980,4560 Main St,TX,Galveston,,
L_5981,1,B_5981,3832 Main St,TX,McLennan,29.9708,-105.2866
L_5982,3,B_5982,9589 Main St,TX,Cameron,28.7497,-102.1656
L_5983,2,B_5983,4566 Main St,TX,Harris,,
L_5984,3,B_5984,4458 Main St,TX,McLennan,27.5442,-101.3686
L_5985,2,B_5985,1839 Main St,TX,McLennan,27.7952,-105.0371
L_5986,1,B_5986,1090 Main St,TX,Galveston,30.1151,-102.732
L_5987,1,B_5987,1205 Main St,TX,Nueces,33.1161,-93.66
L_5988,3,B_5988,356 Main St,TX,Galveston,,
L_5989,3,B_5989,5012 Main St,TX,Cameron,32.2266,-100.438
L_5990,1,B_5990,2490 Main St,TX,Cameron,,
L_5991,2,B_5991,8075 Main St,TX,Galveston,28.7172,-97.2837
L_5992,3,B_5992,9815 Main St,TX,McLennan,28.97,-97.084
L_5993,3,B_5993,7865 Main St,TX,Galveston,26.4067,-99.6331
L_5994,3,B_5994,4367 Main St,TX,Travis,35.3413,-96.4793
L_5995,1,B_5995,3261 Main St,TX,Dallas,35.6283,-94.8703
L_5996,2,B_5996,5814 Main St,TX,Dallas,26.6552,-96.7656
L_5997,1,B_5997,4661 Main St,TX,Galveston,33.7811,-95.8203
L_5998,1,B_5998,9677 Main St,TX,Nueces,33.6024,-99.0468
L_5999,2,B_5999,2561 Main St,TX,Harris,34.2816,-96.0688
L_6000,2,B_6000,1979 Main St,TX,Cameron,27.2153,-101.2625
L_6001,2,B_6001,122 Main St,TX,Galveston,33.3234,-99.0515
L_6002,3,B_6002,1849 Main St,TX,Nueces,29.6873,-93.8115
L_6003,1,B_6003,8694 Main St,TX,Galveston,,
L_6004,1,B_6004,1263 Main St,TX,McLennan,29.9127,-96.9078
L_6005,1,B_6005,8372 Main St,TX,Cameron,27.1882,-100.2313
L_6006,2,B_6006,9040 Main St,TX,Cameron,30.5981,-103.7693
L_6007,2,B_6007,6910 Main St,TX,Nueces,30.0937,-102.2686
L_6008,1,B_6008,1961 Main St,TX,Cameron,30.0091,-106.056
L_6009,2,B_6009,3608 Main St,TX,Harris,30.4435,-106.4904
L_6010,3,B_6010,2649 Main St,TX,Galveston,,
L_6011,3,B_6011,9704 Main St,TX,Travis,33.621,-94.979
L_6012,3,B_6012,4120 Main St,TX,Nueces,,
L_6013,2,B_6013,6157 Main St,TX,Dallas,32.5762,-103.1156
L_6014,3,B_6014,7444 Main St,TX,Nueces,,
L_6015,3,B_6015,5358 Main St,TX,Travis,31.6317,-105.0191
L_6016,1,B_6016,3542 Main St,TX,Cameron,32.0771,-98.84
L_6017,3,B_6017,8761 Main St,TX,Travis,36.3763,-105.831
L_6018,3,B_6018,5124 Main St,TX,Cameron,32.6383,-104.7246
L_6019,2,B_6019,8337 Main St,TX,Travis,27.2472,-98.6311
L_6020,1,B_6020,1370 Main St,TX,Harris,33.1676,-96.5472
L_6021,1,B_6021,1750 Main St,TX,Harris,29.77,-100.4759
L_6022,2,B_6022,1560 Main St,TX,Nueces,28.2745,-105.1313
L_6023,1,B_6023,5423 Main St,TX,Harris,27.7974,-101.4593
L_6024,3,B_6024,8283 Main St,TX,Dallas,26.3301,-97.2124
L_6025,1,B_6025,715 Main St,TX,Cameron,27.2236,-93.9322
L_6026,3,B_6026,3190 Main St,TX,McLennan,29.5323,-95.9271
L_6027,2,B_6027,5008 Main St,TX,Nueces,28.9595,-102.386
L_6028,2,B_6028,7604 Main St,TX,Galveston,36.3019,-98.864
L_6029,3,B_6029,6152 Main St,TX,Galveston,,
L_6030,2,B_6030,6581 Main St,TX,Nueces,33.7947,-93.9894
L_6031,3,B_6031,971 Main St,TX,McLennan,28.8122,-102.8624
L_6032,1,B_6032,1615 Main St,TX,Galveston,31.2976,-104.9709
L_6033,1,B_6033,6850 Main St,TX,Nueces,,
L_6034,3,B_6034,4790 Main St,TX,Nueces,33.4865,-98.8023
L_6035,1,B_6035,2743 Main St,TX,Travis,29.5221,-102.0099
L_6036,2,B_6036,6397 Main St,TX,Dallas,28.0616,-94.9893
L_6037,1,B_6037,3169 Main St,TX,Galveston,33.9544,-101.3844
L_6038,3,B_6038,5046 Main St,TX,Dallas,30.1457,-95.2429
L_6039,1,B_6039,5577 Main St,TX,Cameron,33.1384,-104.6428
L_6040,1,B_6040,5397 Main St,TX,Nueces,31.0969,-102.4748
L_6041,1,B_6041,4750 Main St,TX,McLennan,30.1592,-106.4419
L_6042,3,B_6042,6919 Main St,TX,Nueces,30.1698,-95.9777
L_6043,1,B_6043,2765 Main St,TX,Galveston,29.1127,-101.058
L_6044,3,B_6044,153 Main St,TX,Dallas,30.5898,-102.718
L_6045,3,B_6045,3014 Main St,TX,Travis,35.0415,-104.5791
L_6046,3,B_6046,2122 Main St,TX,Travis,30.3111,-94.5283
L_6047,2,B_6047,3876 Main St,TX,Nueces,,
L_6048,1,B_6048,5698 Main St,TX,McLennan,27.9051,-96.1229
L_6049,1,B_6049,4206 Main St,TX,Cameron,,
L_6050,1,B_6050,6479 Main St,TX,Harris,26.0908,-101.6946
L_6051,3,B_6051,2879 Main St,TX,Galveston,25.8467,-100.82
L_6052,1,B_6052,2460 Main St,TX,Nueces,32.5924,-105.4188
L_6053,3,B_6053,4195 Main St,TX,Travis,31.1184,-105.37
L_6054,2,B_6054,9432 Main St,TX,Travis,30.3287,-102.0561
L_6055,1,B_6055,4761 Main St,TX,McLennan,30.5084,-105.7899
L_6056,2,B_6056,164 Main St,TX,Travis,27.1797,-103.2509
L_6057,3,B_6057,8131 Main St,TX,Galveston,,
L_6058,3,B_6058,1465 Main St,TX,McLennan,28.4247,-102.3242
L_6059,1,B_6059,7387 Main St,TX,Dallas,30.533,-103.1239
L_6060,2,B_6060,4132 Main St,TX,McLennan,33.3933,-93.911
L_6061,3,B_6061,4934 Main St,TX,Cameron,29.7094,-105.3283
L_6062,2,B_6062,3853 Main St,TX,Galveston,33.23,-93.6636
L_6063,3,B_6063,4625 Main St,TX,Cameron,26.3822,-97.1329
L_6064,1,B_6064,6406 Main St,TX,Galveston,,
L_6065,3,B_6065,6375 Main St,TX,Dallas,35.7893,-105.5526
L_6066,1,B_6066,1116 Main St,TX,Nueces,31.4144,-99.0599
L_6067,2,B_6067,5679 Main St,TX,McLennan,30.0571,-93.966
L_6068,3,B_6068,4346 Main St,TX,Galveston,34.8695,-101.2995
L_6069,3,B_6069,7837 Main St,TX,Galveston,29.332,-95.0042
L_6070,2,B_6070,912 Main St,TX,Dallas,31.7249,-104.048
L_6071,2,B_6071,929 Main St,TX,Harris,32.2978,-103.1437
L_6072,1,B_6072,6934 Main St,TX,McLennan,32.9749,-100.5739
L_6073,1,B_6073,931 Main St,TX,Galveston,25.874,-97.6047
L_6074,2,B_6074,4193 Main St,TX,Travis,26.3262,-104.1669
L_6075,1,B_6075,9450 Main St,TX,Dallas,28.3989,-96.8262
L_6076,3,B_6076,8709 Main St,TX,Harris,30.8723,-97.0234
L_6077,3,B_6077,1361 Main St,TX,Harris,28.4147,-106.5217
L_6078,2,B_6078,943 Main St,TX,Dallas,32.6736,-99.216
L_6079,1,B_6079,7333 Main St,TX,Harris,32.2571,-100.9344
L_6080,2,B_6080,9571 Main St,TX,Galveston,27.8293,-95.8923
L_6081,3,B_6081,5956 Main St,TX,Harris,32.2596,-100.3243
L_6082,1,B_6082,1875 Main St,TX,McLennan,34.2116,-104.8543
L_6083,1,B_6083,6509 Main St,TX,Travis,31.8511,-95.326
L_6084,2,B_6084,3211 Main St,TX,Galveston,26.2271,-95.2216
L_6085,2,B_6085,5626 Main St,TX,Dallas,35.6607,-102.3797
L_6086,2,B_6086,2286 Main St,TX,Travis,33.965,-95.9172
L_6087,2,B_6087,1321 Main St,TX,Nueces,35.3847,-100.5715
L_6088,3,B_6088,4355 Main St,TX,Galveston,32.153,-104.1525
L_6089,1,B_6089,1499 Main St,TX,Travis,27.5691,-100.3985
L_6090,2,B_6090,3005 Main St,TX,Harris,35.7837,-104.5112
L_6091,1,B_6091,107 Main St,TX,Nueces,35.0819,-98.0627
L_6092,2,B_6092,2892 Main St,TX,Dallas,26.3001,-103.4783
L_6093,3,B_6093,2810 Main St,TX,Dallas,27.7513,-99.0645
L_6094,2,B_6094,4868 Main St,TX,McLennan,28.4896,-93.6104
L_6095,1,B_6095,1848 Main St,TX,Harris,,
L_6096,3,B_6096,8088 Main St,TX,McLennan,32.4003,-103.6138
L_6097,2,B_6097,5637 Main St,TX,McLennan,34.3426,-99.8369
L_6098,1,B_6098,6643 Main St,TX,Harris,28.0729,-102.7103
L_6099,2,B_6099,1203 Main St,TX,Galveston,32.2698,-99.7189
L_6100,1,B_6100,6374 Main St,TX,Nueces,25.8973,-97.7881
L_6101,2,B_6101,8531 Main St,TX,Cameron,29.2356,-105.4982
L_6102,3,B_6102,781 Main St,TX,McLennan,34.8173,-97.5604
L_6103,1,B_6103,5628 Main St,TX,Travis,27.1572,-101.504
L_6104,3,B_6104,7245 Main St,TX,Nueces,30.5355,-100.8829
L_6105,3,B_6105,4246 Main St,TX,Galveston,32.459,-103.9572
L_6106,1,B_6106,1507 Main St,TX,Harris,27.1302,-106.5505
L_6107,3,B_6107,8763 Main St,TX,Dallas,34.706,-96.2693
L_6108,1,B_6108,5601 Main St,TX,Galveston,28.0839,-104.5731
L_6109,1,B_6109,4520 Main St,TX,McLennan,34.076,-100.9343
L_6110,2,B_6110,2096 Main St,TX,Travis,32.492,-96.394
L_6111,3,B_6111,3241 Main St,TX,Nueces,31.0726,-100.4765
L_6112,3,B_6112,3677 Main St,TX,Harris,35.8498,-101.1744
L_6113,2,B_6113,3328 Main St,TX,Dallas,33.5679,-97.4321
L_6114,3,B_6114,7222 Main St,TX,Nueces,,
L_6115,2,B_6115,6523 Main St,TX,Travis,30.0632,-94.4356
L_6116,1,B_6116,5992 Main St,TX,Cameron,26.1026,-96.0852
L_6117,3,B_6117,302 Main St,TX,Dallas,25.8369,-99.2835
L_6118,2,B_6118,2401 Main St,TX,Harris,,
L_6119,3,B_6119,8585 Main St,TX,Nueces,26.1697,-98.5518
L_6120,2,B_6120,5679 Main St,TX,Galveston,31.1866,-102.6145
L_6121,2,B_6121,9885 Main St,TX,McLennan,32.5429,-105.4889
L_6122,1,B_6122,1203 Main St,TX,Harris,32.6514,-96.2368
L_6123,2,B_6123,5486 Main St,TX,Travis,28.9834,-105.8972
L_6124,2,B_6124,7163 Main St,TX,Galveston,28.6917,-97.7523
L_6125,1,B_6125,5334 Main St,TX,Nueces,30.8637,-96.6622
L_6126,3,B_6126,9142 Main St,TX,Dallas,31.2178,-100.9928
L_6127,2,B_6127,2009 Main St,TX,Galveston,29.7724,-94.4694
L_6128,1,B_6128,7296 Main St,TX,Galveston,30.3978,-104.5053
L_6129,3,B_6129,1720 Main St,TX,Travis,34.8176,-103.3891
L_6130,2,B_6130,6214 Main St,TX,McLennan,30.1318,-96.0565
L_6131,2,B_6131,7856 Main St,TX,Cameron,29.6181,-95.505
L_6132,3,B_6132,9091 Main St,TX,Galveston,30.1179,-94.0869
L_6133,2,B_6133,2892 Main St,TX,Galveston,30.2044,-105.6702
L_6134,3,B_6134,9370 Main St,TX,McLennan,31.9383,-103.0988
L_6135,2,B_6135,1075 Main St,TX,McLennan,32.1666,-98.1415
L_6136,1,B_6136,5493 Main St,TX,Dallas,28.0349,-99.7524
L_6137,3,B_6137,3011 Main St,TX,Nueces,32.0817,-96.512
L_6138,2,B_6138,5081 Main St,TX,Dallas,33.0695,-96.7938
L_6139,2,B_6139,9809 Main St,TX,McLennan,34.7735,-97.3243
L_6140,2,B_6140,3020 Main St,TX,Cameron,32.2003,-105.5862
L_6141,1,B_6141,2888 Main St,TX,Harris,33.3549,-101.003
L_6142,2,B_6142,1503 Main St,TX,McLennan,32.1053,-98.4751
L_6143,2,B_6143,9682 Main St,TX,Dallas,29.1704,-102.4921
L_6144,3,B_6144,2002 Main St,TX,Travis,35.0745,-98.7765
L_6145,2,B_6145,1781 Main St,TX,Travis,34.3647,-103.8813
L_6146,1,B_6146,4738 Main St,TX,Nueces,34.0933,-100.8816
L_6147,3,B_6147,2721 Main St,TX,Galveston,27.2101,-103.6861
L_6148,3,B_6148,9445 Main St,TX,Cameron,35.3571,-105.2713
L_6149,3,B_6149,9650 Main St,TX,Travis,26.879,-97.1863
L_6150,1,B_6150,4529 Main St,TX,Dallas,32.0672,-94.3573
L_6151,1,B_6151,8353 Main St,TX,Travis,31.5102,-98.073
L_6152,3,B_6152,1949 Main St,TX,Cameron,35.5395,-102.283
L_6153,3,B_6153,4854 Main St,TX,Cameron,35.7808,-103.6135
L_6154,1,B_6154,1904 Main St,TX,Harris,,
L_6155,1,B_6155,4757 Main St,TX,McLennan,33.2879,-104.2099
L_6156,2,B_6156,212 Main St,TX,McLennan,30.6196,-96.8888
L_6157,3,B_6157,1477 Main St,TX,Dallas,36.3685,-95.1286
L_6158,3,B_6158,3645 Main St,TX,Galveston,,
L_6159,1,B_6159,8508 Main St,TX,Cameron,32.1299,-99.6432
L_6160,3,B_6160,6028 Main St,TX,McLennan,35.595,-94.2985
L_6161,2,B_6161,6600 Main St,TX,Travis,29.0118,-95.7701
L_6162,1,B_6162,9557 Main St,TX,Cameron,27.5293,-101.3902
L_6163,2,B_6163,9620 Main St,TX,Harris,31.193,-100.1588
L_6164,2,B_6164,3205 Main St,TX,Galveston,34.0856,-99.7047
L_6165,3,B_6165,9610 Main St,TX,Galveston,27.1778,-100.7017
L_6166,2,B_6166,2082 Main St,TX,Galveston,32.7436,-105.8427
L_6167,1,B_6167,4761 Main St,TX,McLennan,32.8327,-93.8598
L_6168,3,B_6168,2859 Main St,TX,Nueces,29.9509,-105.9519
L_6169,1,B_6169,6853 Main St,TX,Galveston,36.3657,-103.9809
L_6170,3,B_6170,5366 Main St,TX,Dallas,33.5397,-99.0605
L_6171,1,B_6171,2620 Main St,TX,Travis,29.7598,-102.5921
L_6172,3,B_6172,193 Main St,TX,Nueces,31.952,-99.5721
L_6173,2,B_6173,2077 Main St,TX,Harris,28.6999,-106.279
L_6174,1,B_6174,2758 Main St,TX,Travis,33.0701,-99.8494
L_6175,3,B_6175,600 Main St,TX,Dallas,33.1477,-98.4317
L_6176,1,B_6176,1870 Main St,TX,Dallas,31.8708,-96.1622
L_6177,2,B_6177,7476 Main St,TX,Cameron,33.0575,-103.4371
L_6178,3,B_6178,5047 Main St,TX,Nueces,,
L_6179,2,B_6179,803 Main St,TX,Travis,32.4436,-94.5699
L_6180,2,B_6180,2592 Main St,TX,McLennan,27.4496,-101.4259
L_6181,1,B_6181,946 Main St,TX,Cameron,,
L_6182,2,B_6182,8391 Main St,TX,Dallas,34.7817,-105.8225
L_6183,2,B_6183,5059 Main St,TX,Galveston,30.2638,-101.5671
L_6184,1,B_6184,5133 Main St,TX,Harris,,
L_6185,2,B_6185,7240 Main St,TX,Harris,,
L_6186,1,B_6186,8344 Main St,TX,Dallas,29.2524,-94.7986
L_6187,2,B_6187,8513 Main St,TX,Galveston,33.1229,-101.2768
L_6188,2,B_6188,8629 Main St,TX,Travis,28.7723,-100.0597
L_6189,3,B_6189,6506 Main St,TX,Harris,35.9331,-102.3756
L_6190,3,B_6190,6706 Main St,TX,Galveston,29.6357,-100.1347
L_6191,1,B_6191,6063 Main St,TX,Galveston,,
L_6192,1,B_6192,4970 Main St,TX,McLennan,36.1369,-103.2626
L_6193,2,B_6193,9008 Main St,TX,Dallas,30.4112,-106.5251
L_6194,2,B_6194,1314 Main St,TX,Galveston,,
L_6195,3,B_6195,8987 Main St,TX,Cameron,29.4121,-96.2917
L_6196,1,B_6196,2506 Main St,TX,Travis,30.2397,-99.6445
L_6197,1,B_6197,7691 Main St,TX,Harris,,
L_6198,1,B_6198,3157 Main St,TX,Cameron,29.6243,-101.1671
L_6199,2,B_6199,9928 Main St,TX,McLennan,29.576,-102.3412
L_6200,3,B_6200,2141 Main St,TX,Travis,27.4468,-94.9178
L_6201,1,B_6201,4151 Main St,TX,Harris,28.5821,-96.5151
L_6202,1,B_6202,6417 Main St,TX,Dallas,32.0994,-100.4127
L_6203,3,B_6203,7588 Main St,TX,Travis,28.9683,-104.7173
L_6204,1,B_6204,5456 Main St,TX,Harris,27.9584,-99.6664
L_6205,3,B_6205,1767 Main St,TX,McLennan,35.56,-93.5247
L_6206,2,B_6206,6921 Main St,TX,Cameron,,
L_6207,3,B_6207,5214 Main St,TX,Harris,34.7505,-95.8504
L_6208,1,B_6208,4574 Main St,TX,Galveston,33.613,-100.6705
L_6209,1,B_6209,9548 Main St,TX,McLennan,36.0541,-101.2525
L_6210,3,B_6210,2127 Main St,TX,Travis,26.2877,-98.449
L_6211,2,B_6211,5234 Main St,TX,Nueces,28.6653,-94.5964
L_6212,1,B_6212,3235 Main St,TX,Dallas,31.2858,-101.2131
L_6213,2,B_6213,2549 Main St,TX,Cameron,34.3313,-102.2405
L_6214,1,B_6214,1962 Main St,TX,McLennan,26.3191,-98.5898
L_6215,1,B_6215,9270 Main St,TX,Cameron,26.1252,-98.6259
L_6216,3,B_6216,516 Main St,TX,McLennan,35.1374,-96.8181
L_6217,1,B_6217,1658 Main St,TX,McLennan,28.0747,-97.8495
L_6218,2,B_6218,1711 Main St,TX,Harris,,
L_6219,1,B_6219,3224 Main St,TX,Galveston,32.6263,-95.8099
L_6220,1,B_6220,1109 Main St,TX,Nueces,30.9873,-95.5353
L_6221,2,B_6221,8576 Main St,TX,Dallas,34.5876,-99.0563
L_6222,2,B_6222,5255 Main St,TX,Cameron,34.7955,-102.1901
L_6223,1,B_6223,2351 Main St,TX,Dallas,27.4356,-103.0797
L_6224,2,B_6224,3667 Main St,TX,Galveston,29.9649,-103.059
L_6225,2,B_6225,1776 Main St,TX,Harris,,
L_6226,2,B_6226,5986 Main St,TX,Harris,26.2519,-103.9192
L_6227,2,B_6227,6696 Main St,TX,Galveston,29.8408,-97.5439
L_6228,3,B_6228,8842 Main St,TX,Cameron,31.251,-93.7139
L_6229,1,B_6229,2898 Main St,TX,Galveston,31.1314,-98.227
L_6230,1,B_6230,3963 Main St,TX,Travis,28.1837,-103.3091
L_6231,3,B_6231,4848 Main St,TX,Harris,,
L_6232,1,B_6232,3098 Main St,TX,Cameron,34.6637,-96.6274
L_6233,3,B_6233,8998 Main St,TX,McLennan,26.2832,-97.982
L_6234,2,B_6234,4207 Main St,TX,Dallas,30.4245,-104.3915
L_6235,1,B_6235,302 Main St,TX,Harris,28.6918,-98.0762
L_6236,3,B_6236,2154 Main St,TX,Galveston,26.274,-103.5442
L_6237,1,B_6237,2517 Main St,TX,McLennan,26.7632,-94.6613
L_6238,1,B_6238,4225 Main St,TX,Travis,32.225,-96.6085
L_6239,2,B_6239,6564 Main St,TX,Nueces,28.7999,-95.5759
L_6240,3,B_6240,2953 Main St,TX,Travis,25.9879,-104.0952
L_6241,3,B_6241,6539 Main St,TX,McLennan,29.1403,-106.0646
L_6242,3,B_6242,7908 Main St,TX,Cameron,,
L_6243,2,B_6243,1438 Main St,TX,Cameron,32.9154,-100.4277
L_6244,2,B_6244,4076 Main St,TX,McLennan,31.4987,-100.5704
L_6245,2,B_6245,2690 Main St,TX,Cameron,36.0256,-105.1108
L_6246,1,B_6246,264 Main St,TX,Galveston,31.2943,-101.0278
L_6247,1,B_6247,2384 Main St,TX,Cameron,35.5269,-99.7529
L_6248,3,B_6248,5230 Main St,TX,Nueces,25.8395,-99.762
L_6249,3,B_6249,4145 Main St,TX,Galveston,34.7784,-102.408
L_6250,3,B_6250,4247 Main St,TX,Dallas,32.6628,-95.1533
L_6251,1,B_6251,2703 Main St,TX,Cameron,34.424,-102.9785
L_6252,3,B_6252,4060 Main St,TX,Nueces,27.5032,-98.1282
L_6253,2,B_6253,8896 Main St,TX,Nueces,36.1905,-100.9753
L_6254,3,B_6254,7045 Main St,TX,Dallas,33.6841,-101.8762
L_6255,2,B_6255,7325 Main St,TX,Travis,31.6704,-97.2147
L_6256,3,B_6256,744 Main St,TX,McLennan,33.8972,-104.4287
L_6257,2,B_6257,7443 Main St,TX,Travis,30.2939,-100.3046
L_6258,3,B_6258,7867 Main St,TX,Cameron,28.0447,-95.4741
L_6259,2,B_6259,6405 Main St,TX,Cameron,33.2878,-101.5703
L_6260,2,B_6260,585 Main St,TX,Galveston,32.1168,-97.9906
L_6261,1,B_6261,5194 Main St,TX,Harris,33.0908,-101.733
L_6262,2,B_6262,2305 Main St,TX,Cameron,31.4671,-94.8949
L_6263,1,B_6263,3342 Main St,TX,Cameron,30.8155,-100.0414
L_6264,3,B_6264,9767 Main St,TX,Galveston,27.3695,-101.6025
L_6265,1,B_6265,8869 Main St,TX,Harris,29.4368,-102.5074
L_6266,1,B_6266,8185 Main St,TX,McLennan,32.4646,-98.8223
L_6267,1,B_6267,7089 Main St,TX,McLennan,26.0504,-101.0926
L_6268,2,B_6268,6573 Main St,TX,Nueces,27.2286,-97.1034
L_6269,1,B_6269,7796 Main St,TX,McLennan,28.1547,-100.3938
L_6270,3,B_6270,5054 Main St,TX,Dallas,30.6183,-100.0161
L_6271,2,B_6271,948 Main St,TX,Dallas,31.9982,-93.7529
L_6272,2,B_6272,8932 Main St,TX,Harris,28.2396,-97.701
L_6273,3,B_6273,8279 Main St,TX,Travis,31.9333,-106.1296
L_6274,1,B_6274,8075 Main St,TX,Nueces,33.9631,-100.9878
L_6275,2,B_6275,2296 Main St,TX,Travis,34.616,-95.1647
L_6276,2,B_6276,1329 Main St,TX,Harris,32.5163,-100.7309
L_6277,1,B_6277,750 Main St,TX,Dallas,32.9808,-99.3663
L_6278,1,B_6278,7453 Main St,TX,Galveston,36.3334,-98.9899
L_6279,3,B_6279,5638 Main St,TX,Cameron,26.5554,-96.2371
L_6280,1,B_6280,3024 Main St,TX,Nueces,29.1594,-103.9469
L_6281,1,B_6281,4885 Main St,TX,Harris,36.3805,-95.0913
L_6282,3,B_6282,948 Main St,TX,Travis,31.6277,-98.4215
L_6283,3,B_6283,435 Main St,TX,Harris,,
L_6284,1,B_6284,4050 Main St,TX,Harris,28.0484,-99.8641
L_6285,3,B_6285,3682 Main St,TX,McLennan,29.5743,-105.7511
L_6286,1,B_6286,686 Main St,TX,Dallas,31.087,-105.8392
L_6287,3,B_6287,6168 Main St,TX,Nueces,29.7547,-93.6629
L_6288,3,B_6288,1296 Main St,TX,McLennan,33.9545,-98.3838
L_6289,1,B_6289,405 Main St,TX,Dallas,27.5938,-95.7693
L_6290,2,B_6290,9903 Main St,TX,Harris,28.6202,-99.8964
L_6291,2,B_6291,8178 Main St,TX,Dallas,30.198,-99.7209
L_6292,2,B_6292,2469 Main St,TX,Travis,35.0153,-94.0307
L_6293,2,B_6293,4747 Main St,TX,Nueces,30.065,-104.6227
L_6294,1,B_6294,7668 Main St,TX,McLennan,32.1524,-97.6755
L_6295,3,B_6295,2353 Main St,TX,Nueces,35.8115,-96.2988
L_6296,2,B_6296,5746 Main St,TX,Harris,32.5628,-102.228
L_6297,2,B_6297,4630 Main St,TX,Travis,26.7439,-95.0917
L_6298,1,B_6298,3095 Main St,TX,Dallas,31.651,-104.5736
L_6299,2,B_6299,7182 Main St,TX,Cameron,34.2435,-99.7488
L_6300,3,B_6300,5774 Main St,TX,Dallas,29.9405,-98.0108
L_6301,2,B_6301,4840 Main St,TX,Travis,33.9579,-99.9093
L_6302,1,B_6302,1160 Main St,TX,Cameron,,
L_6303,3,B_6303,7257 Main St,TX,Dallas,34.4501,-98.1
L_6304,3,B_6304,8813 Main St,TX,McLennan,31.0265,-94.6082
L_6305,2,B_6305,9809 Main St,TX,Galveston,33.9365,-93.949
L_6306,2,B_6306,3497 Main St,TX,Dallas,26.1921,-105.0487
L_6307,2,B_6307,9824 Main St,TX,Harris,27.2119,-100.2983
L_6308,3,B_6308,3014 Main St,TX,Dallas,27.3701,-99.3316
L_6309,1,B_6309,8052 Main St,TX,Nueces,32.2916,-103.5743
L_6310,3,B_6310,7217 Main St,TX,Harris,33.3589,-97.9179
L_6311,2,B_6311,3932 Main St,TX,Dallas,34.89,-97.9363
L_6312,1,B_6312,9617 Main St,TX,Dallas,32.2999,-100.651
L_6313,3,B_6313,9126 Main St,TX,Harris,,
L_6314,1,B_6314,5327 Main St,TX,McLennan,33.4382,-106.0205
L_6315,1,B_6315,3135 Main St,TX,Cameron,30.7246,-98.5542
L_6316,2,B_6316,3696 Main St,TX,Cameron,34.1775,-95.2681
L_6317,3,B_6317,9202 Main St,TX,Galveston,27.8438,-101.9585
L_6318,2,B_6318,1794 Main St,TX,Galveston,34.3639,-100.8064
L_6319,3,B_6319,9133 Main St,TX,Cameron,33.9956,-95.5978
L_6320,1,B_6320,2873 Main St,TX,McLennan,32.8427,-95.0739
L_6321,3,B_6321,8476 Main St,TX,Dallas,26.8716,-102.2866
L_6322,3,B_6322,9546 Main St,TX,Galveston,33.0904,-96.544
L_6323,3,B_6323,3224 Main St,TX,McLennan,30.5078,-94.7436
L_6324,1,B_6324,6347 Main St,TX,McLennan,29.625,-98.1674
L_6325,3,B_6325,3240 Main St,TX,Galveston,32.4112,-97.7509
L_6326,2,B_6326,2826 Main St,TX,Cameron,31.3274,-97.2871
L_6327,2,B_6327,7627 Main St,TX,Harris,26.2784,-101.7839
L_6328,2,B_6328,9099 Main St,TX,Travis,31.2474,-103.859
L_6329,2,B_6329,7087 Main St,TX,Cameron,29.1316,-102.5577
L_6330,3,B_6330,8553 Main St,TX,Harris,26.35,-94.5513
L_6331,1,B_6331,449 Main St,TX,Cameron,,
L_6332,3,B_6332,7933 Main St,TX,Dallas,27.4305,-103.6286
L_6333,1,B_6333,750 Main St,TX,Harris,29.2529,-105.9552
L_6334,2,B_6334,4592 Main St,TX,Nueces,36.3981,-105.1088
L_6335,1,B_6335,3059 Main St,TX,Travis,32.5173,-101.4446
L_6336,3,B_6336,3905 Main St,TX,Cameron,31.5118,-105.6221
L_6337,3,B_6337,5871 Main St,TX,Travis,26.201,-98.2308
L_6338,2,B_6338,7581 Main St,TX,McLennan,35.1983,-100.7006
L_6339,3,B_6339,3884 Main St,TX,Nueces,26.3718,-95.0395
L_6340,1,B_6340,1395 Main St,TX,Dallas,28.2837,-93.8469
L_6341,2,B_6341,8637 Main St,TX,McLennan,34.406,-98.3789
L_6342,2,B_6342,9964 Main St,TX,Harris,31.2824,-103.1494
L_6343,1,B_6343,6116 Main St,TX,Harris,31.9472,-102.7559
L_6344,3,B_6344,9583 Main St,TX,Galveston,36.3895,-95.8658
L_6345,3,B_6345,3954 Main St,TX,McLennan,30.3289,-95.3835
L_6346,3,B_6346,1259 Main St,TX,Nueces,34.5141,-105.7302
L_6347,1,B_6347,1421 Main St,TX,McLennan,28.1318,-104.8353
L_6348,3,B_6348,7085 Main St,TX,McLennan,29.2165,-103.7359
